Sample Names	MutationTypes	ID83A	ID83B
AC_WGS_51	2:Del:R:2	1.0	0.0
AC_WGS_51	2:Del:R:3	1.0	0.0
AC_WGS_51	2:Del:R:4	1.0	0.0
AC_WGS_51	2:Del:R:5	1.0	0.0
AC_WGS_51	3:Del:R:0	1.0	0.0
AC_WGS_51	3:Del:R:1	1.0	0.0
AC_WGS_51	3:Del:R:2	1.0	0.0
AC_WGS_51	3:Del:R:3	1.0	0.0
AC_WGS_51	3:Del:R:4	1.0	0.0
AC_WGS_51	3:Del:R:5	1.0	0.0
AC_WGS_51	4:Del:R:0	1.0	0.0
AC_WGS_51	4:Del:R:1	1.0	0.0
AC_WGS_51	4:Del:R:2	1.0	0.0
AC_WGS_51	4:Del:R:3	1.0	0.0
AC_WGS_51	4:Del:R:4	1.0	0.0
AC_WGS_51	4:Del:R:5	1.0	0.0
AC_WGS_51	5:Del:R:0	1.0	0.0
AC_WGS_51	5:Del:R:1	1.0	0.0
AC_WGS_51	5:Del:R:2	1.0	0.0
AC_WGS_51	5:Del:R:3	1.0	0.0
AC_WGS_51	5:Del:R:4	1.0	0.0
AC_WGS_51	5:Del:R:5	1.0	0.0
AC_WGS_51	2:Ins:R:0	1.0	0.0
AC_WGS_51	2:Ins:R:1	1.0	0.0
AC_WGS_51	2:Ins:R:2	1.0	0.0
AC_WGS_51	2:Ins:R:3	1.0	0.0
AC_WGS_51	2:Ins:R:4	1.0	0.0
AC_WGS_51	2:Ins:R:5	1.0	0.0
AC_WGS_51	3:Ins:R:0	1.0	0.0
AC_WGS_51	3:Ins:R:1	1.0	0.0
AC_WGS_51	3:Ins:R:2	1.0	0.0
AC_WGS_51	3:Ins:R:3	1.0	0.0
AC_WGS_51	3:Ins:R:4	1.0	0.0
AC_WGS_51	3:Ins:R:5	1.0	0.0
AC_WGS_51	4:Ins:R:0	1.0	0.0
AC_WGS_51	4:Ins:R:1	1.0	0.0
AC_WGS_51	4:Ins:R:2	1.0	0.0
AC_WGS_51	4:Ins:R:3	1.0	0.0
AC_WGS_51	4:Ins:R:4	1.0	0.0
AC_WGS_51	4:Ins:R:5	1.0	0.0
AC_WGS_51	5:Ins:R:0	1.0	0.0
AC_WGS_51	5:Ins:R:1	1.0	0.0
AC_WGS_51	5:Ins:R:2	1.0	0.0
AC_WGS_51	5:Ins:R:3	1.0	0.0
AC_WGS_51	5:Ins:R:4	1.0	0.0
AC_WGS_51	5:Ins:R:5	1.0	0.0
AC_WGS_51	2:Del:M:1	1.0	0.0
AC_WGS_51	3:Del:M:1	1.0	0.0
AC_WGS_51	3:Del:M:2	1.0	0.0
AC_WGS_51	4:Del:M:1	1.0	0.0
AC_WGS_51	4:Del:M:2	1.0	0.0
AC_WGS_51	4:Del:M:3	1.0	0.0
AC_WGS_51	5:Del:M:1	1.0	0.0
AC_WGS_51	5:Del:M:2	1.0	0.0
AC_WGS_51	5:Del:M:3	1.0	0.0
AC_WGS_51	5:Del:M:4	1.0	0.0
AC_WGS_51	5:Del:M:5	1.0	0.0
AC_WGS_52	1:Del:C:0	0.78259604028859	0.21740395971141
AC_WGS_52	1:Del:C:1	0.007547394367349253	0.9924526056326507
AC_WGS_52	1:Del:C:2	0.003102537465963232	0.9968974625340368
AC_WGS_52	1:Del:C:3	0.00010082768892500832	0.9998991723110752
AC_WGS_52	1:Del:C:4	1.0128761451648005e-05	0.9999898712385483
AC_WGS_52	1:Del:C:5	0.5026836461651453	0.4973163538348547
AC_WGS_52	1:Del:T:0	0.78259604028859	0.21740395971141
AC_WGS_52	1:Del:T:1	0.025592006050873056	0.9744079939491269
AC_WGS_52	1:Del:T:2	0.02029455386965646	0.9797054461303436
AC_WGS_52	1:Del:T:3	0.0025065729058605505	0.9974934270941395
AC_WGS_52	1:Del:T:4	0.027365635568214815	0.9726343644317852
AC_WGS_52	1:Del:T:5	0.867315238632128	0.132684761367872
AC_WGS_52	1:Ins:C:0	0.16516923448078755	0.8348307655192125
AC_WGS_52	1:Ins:C:1	0.04753031400946851	0.9524696859905314
AC_WGS_52	1:Ins:C:2	0.026093636235595852	0.9739063637644042
AC_WGS_52	1:Ins:C:3	0.024799884171653422	0.9752001158283465
AC_WGS_52	1:Ins:C:4	0.0019389169501613016	0.9980610830498386
AC_WGS_52	1:Ins:C:5	0.07092383734553034	0.9290761626544697
AC_WGS_52	1:Ins:T:0	0.3909149080885477	0.6090850919114523
AC_WGS_52	1:Ins:T:1	0.05768160277648842	0.9423183972235116
AC_WGS_52	1:Ins:T:2	0.17982039800030034	0.8201796019996997
AC_WGS_52	1:Ins:T:3	0.14319860415533733	0.8568013958446627
AC_WGS_52	1:Ins:T:4	0.11088609810759623	0.8891139018924037
AC_WGS_52	1:Ins:T:5	0.9998384484042271	0.00016155159577281735
AC_WGS_52	2:Del:R:0	0.9155648191287128	0.08443518087128726
AC_WGS_52	2:Del:R:1	0.00452689299774204	0.995473107002258
AC_WGS_52	2:Del:R:2	0.005963031085830381	0.9940369689141696
AC_WGS_52	2:Del:R:3	0.8411565515175146	0.15884344848248544
AC_WGS_52	2:Del:R:4	0.0010480180146090166	0.9989519819853909
AC_WGS_52	2:Del:R:5	0.9080551068182234	0.09194489318177652
AC_WGS_52	3:Del:R:0	0.6317278000945018	0.3682721999054982
AC_WGS_52	3:Del:R:1	0.4705177967178002	0.5294822032821997
AC_WGS_52	3:Del:R:2	0.06971227750551279	0.9302877224944872
AC_WGS_52	3:Del:R:3	0.78259604028859	0.21740395971141
AC_WGS_52	3:Del:R:4	0.0010031893465544674	0.9989968106534456
AC_WGS_52	3:Del:R:5	0.78259604028859	0.21740395971141
AC_WGS_52	4:Del:R:0	0.18123297149108156	0.8187670285089184
AC_WGS_52	4:Del:R:1	0.004487821068530388	0.9955121789314696
AC_WGS_52	4:Del:R:2	0.8630333192303646	0.1369666807696354
AC_WGS_52	4:Del:R:3	0.78259604028859	0.21740395971141
AC_WGS_52	4:Del:R:4	0.78259604028859	0.21740395971141
AC_WGS_52	4:Del:R:5	0.78259604028859	0.21740395971141
AC_WGS_52	5:Del:R:0	0.01620612195475707	0.983793878045243
AC_WGS_52	5:Del:R:1	0.0009345863076566658	0.9990654136923434
AC_WGS_52	5:Del:R:2	0.78259604028859	0.21740395971141
AC_WGS_52	5:Del:R:3	0.78259604028859	0.21740395971141
AC_WGS_52	5:Del:R:4	0.78259604028859	0.21740395971141
AC_WGS_52	5:Del:R:5	0.78259604028859	0.21740395971141
AC_WGS_52	2:Ins:R:0	0.2994299491083786	0.7005700508916213
AC_WGS_52	2:Ins:R:1	0.0014531508523614835	0.9985468491476385
AC_WGS_52	2:Ins:R:2	0.29484175602198864	0.7051582439780114
AC_WGS_52	2:Ins:R:3	0.06937101110358398	0.930628988896416
AC_WGS_52	2:Ins:R:4	0.323802118750718	0.6761978812492819
AC_WGS_52	2:Ins:R:5	0.6246414833208512	0.3753585166791488
AC_WGS_52	3:Ins:R:0	0.2333197427609095	0.7666802572390906
AC_WGS_52	3:Ins:R:1	0.016734462320752864	0.9832655376792471
AC_WGS_52	3:Ins:R:2	0.1369420474677861	0.8630579525322138
AC_WGS_52	3:Ins:R:3	0.78259604028859	0.21740395971141
AC_WGS_52	3:Ins:R:4	0.023389114533582788	0.9766108854664171
AC_WGS_52	3:Ins:R:5	0.23862241558541075	0.7613775844145892
AC_WGS_52	4:Ins:R:0	0.01892545440322547	0.9810745455967745
AC_WGS_52	4:Ins:R:1	0.0006920779633477686	0.9993079220366522
AC_WGS_52	4:Ins:R:2	0.006169608026243281	0.9938303919737568
AC_WGS_52	4:Ins:R:3	0.78259604028859	0.21740395971141
AC_WGS_52	4:Ins:R:4	0.022579804261643553	0.9774201957383566
AC_WGS_52	4:Ins:R:5	0.0015684465382860122	0.998431553461714
AC_WGS_52	5:Ins:R:0	0.010003444514564181	0.9899965554854359
AC_WGS_52	5:Ins:R:1	0.015398081433751987	0.984601918566248
AC_WGS_52	5:Ins:R:2	0.000583425876728236	0.9994165741232718
AC_WGS_52	5:Ins:R:3	0.8344410210130718	0.16555897898692823
AC_WGS_52	5:Ins:R:4	0.00024429991094805414	0.9997557000890519
AC_WGS_52	5:Ins:R:5	0.0011027831401471209	0.9988972168598529
AC_WGS_52	2:Del:M:1	0.09948326981069673	0.9005167301893032
AC_WGS_52	3:Del:M:1	0.8423965600190552	0.15760343998094486
AC_WGS_52	3:Del:M:2	0.6882874916597719	0.3117125083402281
AC_WGS_52	4:Del:M:1	0.2548113886760394	0.7451886113239605
AC_WGS_52	4:Del:M:2	0.7234359267396839	0.2765640732603161
AC_WGS_52	4:Del:M:3	0.10869034401506421	0.8913096559849358
AC_WGS_52	5:Del:M:1	1.8589829799582347e-05	0.9999814101702003
AC_WGS_52	5:Del:M:2	0.0014644271440500281	0.99853557285595
AC_WGS_52	5:Del:M:3	0.09859346776720157	0.9014065322327983
AC_WGS_52	5:Del:M:4	0.021774890813872946	0.9782251091861272
AC_WGS_52	5:Del:M:5	0.004133641919994798	0.9958663580800051
AC_WGS_53	1:Del:C:0	1.0	0.0
AC_WGS_53	1:Del:C:1	1.0	0.0
AC_WGS_53	1:Del:C:2	1.0	0.0
AC_WGS_53	1:Del:C:3	1.0	0.0
AC_WGS_53	1:Del:C:4	1.0	0.0
AC_WGS_53	1:Del:C:5	1.0	0.0
AC_WGS_53	1:Del:T:0	1.0	0.0
AC_WGS_53	1:Del:T:1	1.0	0.0
AC_WGS_53	1:Del:T:2	1.0	0.0
AC_WGS_53	1:Del:T:3	1.0	0.0
AC_WGS_53	1:Del:T:4	1.0	0.0
AC_WGS_53	1:Del:T:5	1.0	0.0
AC_WGS_53	1:Ins:C:0	1.0	0.0
AC_WGS_53	1:Ins:C:1	1.0	0.0
AC_WGS_53	1:Ins:C:2	1.0	0.0
AC_WGS_53	1:Ins:C:3	1.0	0.0
AC_WGS_53	1:Ins:C:4	1.0	0.0
AC_WGS_53	1:Ins:C:5	1.0	0.0
AC_WGS_53	1:Ins:T:0	1.0	0.0
AC_WGS_53	1:Ins:T:1	1.0	0.0
AC_WGS_53	1:Ins:T:2	1.0	0.0
AC_WGS_53	1:Ins:T:3	1.0	0.0
AC_WGS_53	1:Ins:T:4	1.0	0.0
AC_WGS_53	1:Ins:T:5	1.0	0.0
AC_WGS_53	2:Del:R:0	1.0	0.0
AC_WGS_53	2:Del:R:1	1.0	0.0
AC_WGS_53	2:Del:R:2	1.0	0.0
AC_WGS_53	2:Del:R:3	1.0	0.0
AC_WGS_53	2:Del:R:4	1.0	0.0
AC_WGS_53	2:Del:R:5	1.0	0.0
AC_WGS_53	3:Del:R:0	1.0	0.0
AC_WGS_53	3:Del:R:1	1.0	0.0
AC_WGS_53	3:Del:R:2	1.0	0.0
AC_WGS_53	3:Del:R:3	1.0	0.0
AC_WGS_53	3:Del:R:4	1.0	0.0
AC_WGS_53	3:Del:R:5	1.0	0.0
AC_WGS_53	4:Del:R:0	1.0	0.0
AC_WGS_53	4:Del:R:1	1.0	0.0
AC_WGS_53	4:Del:R:2	1.0	0.0
AC_WGS_53	4:Del:R:3	1.0	0.0
AC_WGS_53	4:Del:R:4	1.0	0.0
AC_WGS_53	4:Del:R:5	1.0	0.0
AC_WGS_53	5:Del:R:0	1.0	0.0
AC_WGS_53	5:Del:R:1	1.0	0.0
AC_WGS_53	5:Del:R:2	1.0	0.0
AC_WGS_53	5:Del:R:3	1.0	0.0
AC_WGS_53	5:Del:R:4	1.0	0.0
AC_WGS_53	5:Del:R:5	1.0	0.0
AC_WGS_53	2:Ins:R:0	1.0	0.0
AC_WGS_53	2:Ins:R:1	1.0	0.0
AC_WGS_53	2:Ins:R:2	1.0	0.0
AC_WGS_53	2:Ins:R:3	1.0	0.0
AC_WGS_53	2:Ins:R:4	1.0	0.0
AC_WGS_53	2:Ins:R:5	1.0	0.0
AC_WGS_53	3:Ins:R:0	1.0	0.0
AC_WGS_53	3:Ins:R:1	1.0	0.0
AC_WGS_53	3:Ins:R:2	1.0	0.0
AC_WGS_53	3:Ins:R:3	1.0	0.0
AC_WGS_53	3:Ins:R:4	1.0	0.0
AC_WGS_53	3:Ins:R:5	1.0	0.0
AC_WGS_53	4:Ins:R:0	1.0	0.0
AC_WGS_53	4:Ins:R:1	1.0	0.0
AC_WGS_53	4:Ins:R:2	1.0	0.0
AC_WGS_53	4:Ins:R:3	1.0	0.0
AC_WGS_53	4:Ins:R:4	1.0	0.0
AC_WGS_53	4:Ins:R:5	1.0	0.0
AC_WGS_53	5:Ins:R:0	1.0	0.0
AC_WGS_53	5:Ins:R:1	1.0	0.0
AC_WGS_53	5:Ins:R:2	1.0	0.0
AC_WGS_53	5:Ins:R:3	1.0	0.0
AC_WGS_53	5:Ins:R:4	1.0	0.0
AC_WGS_53	5:Ins:R:5	1.0	0.0
AC_WGS_53	2:Del:M:1	1.0	0.0
AC_WGS_53	3:Del:M:1	1.0	0.0
AC_WGS_53	3:Del:M:2	1.0	0.0
AC_WGS_53	4:Del:M:1	1.0	0.0
AC_WGS_53	4:Del:M:2	1.0	0.0
AC_WGS_53	4:Del:M:3	1.0	0.0
AC_WGS_53	5:Del:M:1	1.0	0.0
AC_WGS_53	5:Del:M:2	1.0	0.0
AC_WGS_53	5:Del:M:3	1.0	0.0
AC_WGS_53	5:Del:M:4	1.0	0.0
AC_WGS_53	5:Del:M:5	1.0	0.0
AC_WGS_11	1:Del:C:0	0.8506932884457122	0.14930671155428782
AC_WGS_11	1:Del:C:1	0.011893630599033868	0.9881063694009661
AC_WGS_11	1:Del:C:2	0.0049018042360771145	0.995098195763923
AC_WGS_11	1:Del:C:3	0.000159579747532058	0.999840420252468
AC_WGS_11	1:Del:C:4	1.6031614426148966e-05	0.9999839683855739
AC_WGS_11	1:Del:C:5	0.6153658200347856	0.3846341799652143
AC_WGS_11	1:Del:T:0	0.8506932884457122	0.14930671155428782
AC_WGS_11	1:Del:T:1	0.03991151666328193	0.960088483336718
AC_WGS_11	1:Del:T:2	0.031746548826900554	0.9682534511730995
AC_WGS_11	1:Del:T:3	0.003961593069110383	0.9960384069308897
AC_WGS_11	1:Del:T:4	0.042634124831755334	0.9573658751682447
AC_WGS_11	1:Del:T:5	0.9118644950631495	0.08813550493685046
AC_WGS_11	1:Ins:C:0	0.23847311750675992	0.7615268824932401
AC_WGS_11	1:Ins:C:1	0.07320280326168879	0.9267971967383113
AC_WGS_11	1:Ins:C:2	0.04068210584049887	0.9593178941595011
AC_WGS_11	1:Ins:C:3	0.03869377849169619	0.9613062215083038
AC_WGS_11	1:Ins:C:4	0.003065435756931771	0.9969345642430683
AC_WGS_11	1:Ins:C:5	0.1078017374880022	0.8921982625119977
AC_WGS_11	1:Ins:T:0	0.5039302840144898	0.4960697159855102
AC_WGS_11	1:Ins:T:1	0.08832862095657237	0.9116713790434277
AC_WGS_11	1:Ins:T:2	0.2576200694512042	0.7423799305487959
AC_WGS_11	1:Ins:T:3	0.20919507828680747	0.7908049217131925
AC_WGS_11	1:Ins:T:4	0.1648559327773965	0.8351440672226035
AC_WGS_11	1:Ins:T:5	0.9998979263589337	0.00010207364106639765
AC_WGS_11	2:Del:R:0	0.9449425291474173	0.0550574708525827
AC_WGS_11	2:Del:R:1	0.007146270460054932	0.992853729539945
AC_WGS_11	2:Del:R:2	0.009405543794740347	0.9905944562052595
AC_WGS_11	2:Del:R:3	0.8934092671170588	0.10659073288294121
AC_WGS_11	2:Del:R:4	0.0016577805977181824	0.9983422194022818
AC_WGS_11	2:Del:R:5	0.9398740974876073	0.06012590251239277
AC_WGS_11	3:Del:R:0	0.7308276540354535	0.26917234596454653
AC_WGS_11	3:Del:R:1	0.5844634721260092	0.41553652787399076
AC_WGS_11	3:Del:R:2	0.10603210518433868	0.8939678948156614
AC_WGS_11	3:Del:R:3	0.8506932884457122	0.14930671155428782
AC_WGS_11	3:Del:R:4	0.001586910945083729	0.9984130890549162
AC_WGS_11	3:Del:R:5	0.8506932884457122	0.14930671155428782
AC_WGS_11	4:Del:R:0	0.25945046755331824	0.7405495324466818
AC_WGS_11	4:Del:R:1	0.007084751401915275	0.9929152485980847
AC_WGS_11	4:Del:R:2	0.9088691824691649	0.09113081753083513
AC_WGS_11	4:Del:R:3	0.8506932884457122	0.14930671155428782
AC_WGS_11	4:Del:R:4	0.8506932884457122	0.14930671155428782
AC_WGS_11	4:Del:R:5	0.8506932884457122	0.14930671155428782
AC_WGS_11	5:Del:R:0	0.025410898267284633	0.9745891017327154
AC_WGS_11	5:Del:R:1	0.001478449217890392	0.9985215507821097
AC_WGS_11	5:Del:R:2	0.8506932884457122	0.14930671155428782
AC_WGS_11	5:Del:R:3	0.8506932884457122	0.14930671155428782
AC_WGS_11	5:Del:R:4	0.8506932884457122	0.14930671155428782
AC_WGS_11	5:Del:R:5	0.8506932884457122	0.14930671155428782
AC_WGS_11	2:Ins:R:0	0.40351887513147794	0.596481124868522
AC_WGS_11	2:Ins:R:1	0.0022980873914127723	0.9977019126085873
AC_WGS_11	2:Ins:R:2	0.39824238278278806	0.6017576172172119
AC_WGS_11	2:Ins:R:3	0.10553321002482277	0.8944667899751773
AC_WGS_11	2:Ins:R:4	0.4311492841193574	0.5688507158806427
AC_WGS_11	2:Ins:R:5	0.7248175780883016	0.2751824219116984
AC_WGS_11	3:Ins:R:0	0.3250914860199541	0.6749085139800459
AC_WGS_11	3:Ins:R:1	0.026231324785369207	0.9737686752146308
AC_WGS_11	3:Ins:R:2	0.20073057844338602	0.7992694215566141
AC_WGS_11	3:Ins:R:3	0.8506932884457122	0.14930671155428782
AC_WGS_11	3:Ins:R:4	0.03652223902371975	0.9634777609762802
AC_WGS_11	3:Ins:R:5	0.33157782588482426	0.6684221741151757
AC_WGS_11	4:Ins:R:0	0.029628245486129058	0.9703717545138709
AC_WGS_11	4:Ins:R:1	0.0010949728962811529	0.9989050271037189
AC_WGS_11	4:Ins:R:2	0.009730212129268757	0.9902697878707313
AC_WGS_11	4:Ins:R:3	0.8506932884457122	0.14930671155428782
AC_WGS_11	4:Ins:R:4	0.03527491027677105	0.9647250897232289
AC_WGS_11	4:Ins:R:5	0.0024802553952931964	0.9975197446047069
AC_WGS_11	5:Ins:R:0	0.015741586485422662	0.9842584135145772
AC_WGS_11	5:Ins:R:1	0.024155174423745897	0.9758448255762541
AC_WGS_11	5:Ins:R:2	0.000923127153391689	0.9990768728466082
AC_WGS_11	5:Ins:R:3	0.8886103176902338	0.1113896823097662
AC_WGS_11	5:Ins:R:4	0.00038662057279975593	0.9996133794272002
AC_WGS_11	5:Ins:R:5	0.0017443537765214497	0.9982556462234785
AC_WGS_11	2:Del:M:1	0.14883220863514324	0.8511677913648568
AC_WGS_11	3:Del:M:1	0.8942926274016257	0.10570737259837434
AC_WGS_11	3:Del:M:2	0.7775273820607078	0.22247261793929224
AC_WGS_11	4:Del:M:1	0.3511645542880755	0.6488354457119245
AC_WGS_11	4:Del:M:2	0.8054573745335349	0.19454262546646503
AC_WGS_11	4:Del:M:3	0.16178593889093726	0.8382140611090627
AC_WGS_11	5:Del:M:1	2.942349027199633e-05	0.999970576509728
AC_WGS_11	5:Del:M:2	0.00231590509164089	0.9976840949083591
AC_WGS_11	5:Del:M:3	0.14757335107729236	0.8524266489227077
AC_WGS_11	5:Del:M:4	0.03403320559200678	0.9659667944079932
AC_WGS_11	5:Del:M:5	0.00652696606380276	0.9934730339361971
AC_WGS_37	1:Del:C:0	1.0	0.0
AC_WGS_37	1:Del:C:1	1.0	0.0
AC_WGS_37	1:Del:C:2	1.0	0.0
AC_WGS_37	1:Del:C:3	1.0	0.0
AC_WGS_37	1:Del:C:4	1.0	0.0
AC_WGS_37	1:Del:C:5	1.0	0.0
AC_WGS_37	1:Del:T:0	1.0	0.0
AC_WGS_37	1:Del:T:1	1.0	0.0
AC_WGS_37	1:Del:T:2	1.0	0.0
AC_WGS_37	1:Del:T:3	1.0	0.0
AC_WGS_37	1:Del:T:4	1.0	0.0
AC_WGS_37	1:Del:T:5	1.0	0.0
AC_WGS_37	1:Ins:C:0	1.0	0.0
AC_WGS_37	1:Ins:C:1	1.0	0.0
AC_WGS_37	1:Ins:C:2	1.0	0.0
AC_WGS_37	1:Ins:C:3	1.0	0.0
AC_WGS_37	1:Ins:C:4	1.0	0.0
AC_WGS_37	1:Ins:C:5	1.0	0.0
AC_WGS_37	1:Ins:T:0	1.0	0.0
AC_WGS_37	1:Ins:T:1	1.0	0.0
AC_WGS_37	1:Ins:T:2	1.0	0.0
AC_WGS_37	1:Ins:T:3	1.0	0.0
AC_WGS_37	1:Ins:T:4	1.0	0.0
AC_WGS_37	1:Ins:T:5	1.0	0.0
AC_WGS_37	2:Del:R:0	1.0	0.0
AC_WGS_37	2:Del:R:1	1.0	0.0
AC_WGS_37	2:Del:R:2	1.0	0.0
AC_WGS_37	2:Del:R:3	1.0	0.0
AC_WGS_37	2:Del:R:4	1.0	0.0
AC_WGS_37	2:Del:R:5	1.0	0.0
AC_WGS_37	3:Del:R:0	1.0	0.0
AC_WGS_37	3:Del:R:1	1.0	0.0
AC_WGS_37	3:Del:R:2	1.0	0.0
AC_WGS_37	3:Del:R:3	1.0	0.0
AC_WGS_37	3:Del:R:4	1.0	0.0
AC_WGS_37	3:Del:R:5	1.0	0.0
AC_WGS_37	4:Del:R:0	1.0	0.0
AC_WGS_37	4:Del:R:1	1.0	0.0
AC_WGS_37	4:Del:R:2	1.0	0.0
AC_WGS_37	4:Del:R:3	1.0	0.0
AC_WGS_37	4:Del:R:4	1.0	0.0
AC_WGS_37	4:Del:R:5	1.0	0.0
AC_WGS_37	5:Del:R:0	1.0	0.0
AC_WGS_37	5:Del:R:1	1.0	0.0
AC_WGS_37	5:Del:R:2	1.0	0.0
AC_WGS_37	5:Del:R:3	1.0	0.0
AC_WGS_37	5:Del:R:4	1.0	0.0
AC_WGS_37	5:Del:R:5	1.0	0.0
AC_WGS_37	2:Ins:R:0	1.0	0.0
AC_WGS_37	2:Ins:R:1	1.0	0.0
AC_WGS_37	2:Ins:R:2	1.0	0.0
AC_WGS_37	2:Ins:R:3	1.0	0.0
AC_WGS_37	2:Ins:R:4	1.0	0.0
AC_WGS_37	2:Ins:R:5	1.0	0.0
AC_WGS_37	3:Ins:R:0	1.0	0.0
AC_WGS_37	3:Ins:R:1	1.0	0.0
AC_WGS_37	3:Ins:R:2	1.0	0.0
AC_WGS_37	3:Ins:R:3	1.0	0.0
AC_WGS_37	3:Ins:R:4	1.0	0.0
AC_WGS_37	3:Ins:R:5	1.0	0.0
AC_WGS_37	4:Ins:R:0	1.0	0.0
AC_WGS_37	4:Ins:R:1	1.0	0.0
AC_WGS_37	4:Ins:R:2	1.0	0.0
AC_WGS_37	4:Ins:R:3	1.0	0.0
AC_WGS_37	4:Ins:R:4	1.0	0.0
AC_WGS_37	4:Ins:R:5	1.0	0.0
AC_WGS_37	5:Ins:R:0	1.0	0.0
AC_WGS_37	5:Ins:R:1	1.0	0.0
AC_WGS_37	5:Ins:R:2	1.0	0.0
AC_WGS_37	5:Ins:R:3	1.0	0.0
AC_WGS_37	5:Ins:R:4	1.0	0.0
AC_WGS_37	5:Ins:R:5	1.0	0.0
AC_WGS_37	2:Del:M:1	1.0	0.0
AC_WGS_37	3:Del:M:1	1.0	0.0
AC_WGS_37	3:Del:M:2	1.0	0.0
AC_WGS_37	4:Del:M:1	1.0	0.0
AC_WGS_37	4:Del:M:2	1.0	0.0
AC_WGS_37	4:Del:M:3	1.0	0.0
AC_WGS_37	5:Del:M:1	1.0	0.0
AC_WGS_37	5:Del:M:2	1.0	0.0
AC_WGS_37	5:Del:M:3	1.0	0.0
AC_WGS_37	5:Del:M:4	1.0	0.0
AC_WGS_37	5:Del:M:5	1.0	0.0
RC596TH1	1:Del:C:0	0.5334153203674091	0.46658467963259076
RC596TH1	1:Del:C:1	0.002409375225212672	0.9975906247747872
RC596TH1	1:Del:C:2	0.0009874208991880074	0.9990125791008121
RC596TH1	1:Del:C:3	3.2023921320490854e-05	0.9999679760786796
RC596TH1	1:Del:C:4	3.216800732241927e-06	0.9999967831992679
RC596TH1	1:Del:C:5	0.243006961631405	0.756993038368595
RC596TH1	1:Del:T:0	0.5334153203674091	0.46658467963259076
RC596TH1	1:Del:T:1	0.008272195603285484	0.9917278043967145
RC596TH1	1:Del:T:2	0.00653583391390329	0.9934641660860967
RC596TH1	1:Del:T:3	0.0007974228167854936	0.9992025771832144
RC596TH1	1:Del:T:4	0.008856402048025203	0.9911435979519748
RC596TH1	1:Del:T:5	0.67489913345768	0.32510086654232
RC596TH1	1:Ins:C:0	0.05911940266060414	0.9408805973393959
RC596TH1	1:Ins:C:1	0.015601108288755203	0.9843988917112448
RC596TH1	1:Ins:C:2	0.00843727889267743	0.9915627211073226
RC596TH1	1:Ins:C:3	0.008011747463778711	0.9919882525362214
RC596TH1	1:Ins:C:4	0.0006165936303729088	0.9993834063696272
RC596TH1	1:Ins:C:5	0.023670218069297148	0.976329781930703
RC596TH1	1:Ins:T:0	0.1693182421028189	0.8306817578971811
RC596TH1	1:Ins:T:1	0.01906964626050895	0.9809303537394911
RC596TH1	1:Ins:T:2	0.06509705373814074	0.9349029462618593
RC596TH1	1:Ins:T:3	0.05040370322332834	0.9495962967766718
RC596TH1	1:Ins:T:4	0.03809911092815842	0.9619008890718417
RC596TH1	1:Ins:T:5	0.9994914944382259	0.0005085055617740905
RC596TH1	2:Del:R:0	0.7749643790201454	0.2250356209798546
RC596TH1	2:Del:R:1	0.0014421443871940997	0.9985578556128059
RC596TH1	2:Del:R:2	0.0019015280746397885	0.9980984719253602
RC596TH1	2:Del:R:3	0.6271150342576695	0.37288496574233065
RC596TH1	2:Del:R:4	0.0003330767142070489	0.9996669232857931
RC596TH1	2:Del:R:5	0.7582514648480138	0.24174853515198627
RC596TH1	3:Del:R:0	0.3526611077943692	0.6473388922056307
RC596TH1	3:Del:R:1	0.2201033119485625	0.7798966880514374
RC596TH1	3:Del:R:2	0.023245673825211755	0.9767543261747882
RC596TH1	3:Del:R:3	0.5334153203674091	0.46658467963259076
RC596TH1	3:Del:R:4	0.00031881969371869775	0.9996811803062813
RC596TH1	3:Del:R:5	0.5334153203674091	0.46658467963259076
RC596TH1	4:Del:R:0	0.06568059081511525	0.9343194091848848
RC596TH1	4:Del:R:1	0.0014296589010919527	0.9985703410989082
RC596TH1	4:Del:R:2	0.6667932713126933	0.3332067286873066
RC596TH1	4:Del:R:3	0.5334153203674091	0.46658467963259076
RC596TH1	4:Del:R:4	0.5334153203674091	0.46658467963259076
RC596TH1	4:Del:R:5	0.5334153203674091	0.46658467963259076
RC596TH1	5:Del:R:0	0.0052044356294299295	0.99479556437057
RC596TH1	5:Del:R:1	0.00029700331559920975	0.9997029966844009
RC596TH1	5:Del:R:2	0.5334153203674091	0.46658467963259076
RC596TH1	5:Del:R:3	0.5334153203674091	0.46658467963259076
RC596TH1	5:Del:R:4	0.5334153203674091	0.46658467963259076
RC596TH1	5:Del:R:5	0.5334153203674091	0.46658467963259076
RC596TH1	2:Ins:R:0	0.11951694549465935	0.8804830545053406
RC596TH1	2:Ins:R:1	0.0004619621517583776	0.9995380378482416
RC596TH1	2:Ins:R:2	0.1172242851213967	0.8827757148786033
RC596TH1	2:Ins:R:3	0.02312622324137445	0.9768737767586255
RC596TH1	2:Ins:R:4	0.13200435011784448	0.8679956498821554
RC596TH1	2:Ins:R:5	0.34576609761068033	0.6542339023893197
RC596TH1	3:Ins:R:0	0.08813206898690179	0.9118679310130983
RC596TH1	3:Ins:R:1	0.005376066900434459	0.9946239330995656
RC596TH1	3:Ins:R:2	0.047974478585538674	0.9520255214144613
RC596TH1	3:Ins:R:3	0.5334153203674091	0.46658467963259076
RC596TH1	3:Ins:R:4	0.007548597757987152	0.9924514022420127
